,comment_count,dislike_count,duration,like_count,live,view_count,publish_month,publish_date,days_after_last_video,title_length,description_length,tag_count,season_fall,season_summer,season_winter,day_part_afternoon,day_part_evening,day_part_overnight,review,apple,google,samsung
243,12,17,237,44,0,2491,8,2009-08-31,2,27,404,20,0,1,0,0,1,0,0,0,0,0
244,26,4,203,94,0,5254,9,2009-09-03,3,23,233,24,1,0,0,0,1,0,0,0,0,0
245,66,15,173,135,0,9108,9,2009-09-06,3,30,672,71,1,0,0,1,0,0,0,0,0,0
246,67,16,214,143,0,10954,9,2009-09-12,6,34,283,11,1,0,0,0,1,0,0,0,0,0
247,129,18,250,504,0,25227,9,2009-09-13,1,25,310,43,1,0,0,1,0,0,0,0,0,0
248,92,19,233,314,0,35300,10,2009-10-02,19,38,310,43,1,0,0,0,1,0,0,0,0,0
249,53,14,214,145,0,11565,10,2009-10-04,2,23,216,11,1,0,0,0,1,0,1,1,1,1
250,46,14,77,164,0,16523,10,2009-10-07,3,35,198,12,1,0,0,0,1,0,0,0,0,0
251,10880,1028,199,54616,0,1765735,10,2009-10-09,2,16,24,14,1,0,0,0,1,0,0,0,0,0
252,2326,74,471,10996,0,264444,10,2009-10-11,2,29,136,28,1,0,0,0,1,0,1,1,1,1
253,39,8,151,71,0,5336,10,2009-10-12,1,16,131,18,1,0,0,0,1,0,1,1,1,1
254,216,13,99,470,0,32844,10,2009-10-15,3,5,55,17,1,0,0,0,1,0,0,0,0,0
255,88,15,171,372,0,52834,10,2009-10-16,1,31,206,19,1,0,0,0,1,0,0,0,0,0
256,53,5,261,128,0,9994,10,2009-10-19,3,28,60,16,1,0,0,0,1,0,1,1,1,1
257,39,10,154,96,0,7399,10,2009-10-22,3,28,152,19,1,0,0,0,1,0,0,0,0,0
258,133,44,70,244,0,11540,10,2009-10-23,1,40,257,21,1,0,0,0,1,0,0,0,0,0
259,266,95,192,923,0,41657,10,2009-10-25,2,13,153,55,1,0,0,1,0,0,0,0,0,0
260,78,19,99,117,0,20036,11,2009-11-06,12,26,68,27,1,0,0,0,1,0,1,1,1,1
261,34,13,176,105,0,8096,11,2009-11-07,1,25,508,18,1,0,0,0,1,0,0,0,0,0
262,59,16,228,105,0,13550,11,2009-11-10,3,42,324,28,1,0,0,0,0,1,0,0,0,0
263,46,10,167,148,0,12621,11,2009-11-13,3,47,163,21,1,0,0,0,0,1,0,0,0,0
264,191,30,480,547,0,77054,11,2009-11-16,3,35,52,16,1,0,0,0,0,1,0,0,0,0
265,53,22,183,113,0,15729,11,2009-11-17,1,24,99,16,1,0,0,0,1,0,0,0,0,0
266,72,27,345,190,0,8348,11,2009-11-24,7,37,59,59,1,0,0,0,0,1,0,0,0,0
267,27,15,35,181,0,14762,11,2009-11-29,5,18,39,6,1,0,0,0,0,1,0,0,0,0
268,77,11,298,138,0,9109,12,2009-12-02,3,31,72,22,1,0,0,0,1,0,0,0,0,0
269,32,6,236,89,0,10752,12,2009-12-03,1,40,91,24,1,0,0,0,1,0,0,0,0,0
270,58,8,259,185,0,18827,12,2009-12-06,3,34,72,20,1,0,0,1,0,0,1,1,1,1
271,108,6,166,253,0,11925,12,2009-12-14,8,37,342,27,1,0,0,0,1,0,0,0,0,0
272,22,9,168,83,0,7252,12,2009-12-18,4,37,311,20,1,0,0,0,1,0,0,0,0,0
273,45,16,188,128,0,8966,12,2009-12-22,4,29,66,26,1,0,0,0,1,0,0,0,0,0
274,30,5,126,81,0,6478,12,2009-12-27,5,23,156,23,1,0,0,0,1,0,0,0,0,0
275,41,21,252,200,0,25690,12,2009-12-31,4,33,106,16,1,0,0,1,0,0,0,0,0,0
276,58,31,324,153,0,47942,1,2010-01-06,6,21,1074,53,0,0,1,0,1,0,0,0,0,0
277,75,28,73,312,0,86484,1,2010-01-11,5,26,109,26,0,0,1,0,1,0,1,1,1,1
278,220,62,200,649,0,151090,1,2010-01-18,7,34,202,30,0,0,1,1,0,0,0,0,0,0
279,34,3,188,51,0,5159,1,2010-01-23,5,33,105,25,0,0,1,1,0,0,0,0,0,0
280,26,7,160,102,0,9079,1,2010-01-28,5,24,190,32,0,0,1,0,0,1,0,0,0,0
281,32,15,86,95,0,8476,2,2010-02-16,19,16,274,18,0,0,1,0,1,0,0,0,0,0
282,48,19,164,281,0,17385,2,2010-02-23,7,21,68,64,0,0,1,0,1,0,1,1,1,1
283,50,29,64,111,0,14484,3,2010-03-11,16,35,325,29,1,0,0,0,1,0,0,0,0,0
284,30,6,47,70,0,8494,3,2010-03-21,10,30,177,17,1,0,0,0,1,0,0,0,0,0
285,56,14,7,140,0,14089,4,2010-04-13,23,15,104,16,0,0,0,0,1,0,0,0,0,0
286,1067,301,309,2516,0,509595,4,2010-04-25,12,27,675,29,0,0,0,0,0,1,1,1,1,1
287,104,8,292,227,0,33165,4,2010-04-28,3,43,516,31,0,0,0,0,1,0,1,1,1,1
288,87,10,350,206,0,33648,5,2010-05-07,9,29,128,24,0,0,0,0,0,1,1,1,1,1
289,113,44,282,296,0,66011,5,2010-05-11,4,52,288,21,0,0,0,0,1,0,1,1,1,1
290,19,5,303,54,0,5776,5,2010-05-18,7,35,205,24,0,0,0,0,1,0,1,1,1,1
291,210,91,228,617,0,188873,5,2010-05-25,7,30,271,24,0,0,0,0,1,0,1,1,1,1
292,100,14,204,421,0,67874,6,2010-06-03,9,40,100,34,0,1,0,0,1,0,1,1,1,1
293,76,6,398,140,0,18284,6,2010-06-08,5,20,204,19,0,1,0,0,0,1,0,0,0,0
294,62,4,312,138,0,16345,6,2010-06-11,3,24,288,25,0,1,0,0,1,0,0,0,0,0
295,31,8,123,115,0,4063,6,2010-06-16,5,32,193,21,0,1,0,0,1,0,0,0,0,0
296,41,14,150,107,0,28735,6,2010-06-21,5,39,305,21,0,1,0,0,1,0,0,0,0,0
297,32,9,178,203,0,42413,6,2010-06-27,6,14,164,23,0,1,0,1,0,0,0,0,0,0
298,985,162,385,2212,0,320614,7,2010-07-17,20,26,182,30,0,1,0,1,0,0,1,1,1,1
299,33,3,173,85,0,9406,7,2010-07-20,3,32,306,22,0,1,0,0,1,0,1,1,1,1
300,16,6,268,71,0,5687,7,2010-07-26,6,37,322,27,0,1,0,1,0,0,1,1,1,1
301,60,10,376,214,0,17157,7,2010-07-28,2,26,263,18,0,1,0,1,0,0,1,1,1,1
302,17,3,264,61,0,3741,8,2010-08-11,14,17,395,40,0,1,0,1,0,0,1,1,1,1
303,27,14,155,171,0,3724,8,2010-08-16,5,44,322,23,0,1,0,1,0,0,0,0,0,0
304,28,3,249,140,0,14689,8,2010-08-26,10,47,355,33,0,1,0,0,1,0,1,1,1,1
305,33,2,117,127,0,11655,9,2010-09-03,8,38,360,33,1,0,0,0,1,0,0,0,0,0
306,19,6,221,54,0,5191,9,2010-09-07,4,31,227,17,1,0,0,0,1,0,0,0,0,0
307,20,6,149,130,0,2849,9,2010-09-10,3,43,369,41,1,0,0,0,1,0,0,0,0,0
308,15,3,142,103,0,3373,9,2010-09-17,7,41,281,46,1,0,0,0,1,0,0,0,0,0
309,23,8,173,63,0,3275,9,2010-09-21,4,24,186,23,1,0,0,0,1,0,1,1,1,1
310,20,8,208,128,0,10739,9,2010-09-24,3,25,178,22,1,0,0,0,1,0,1,1,1,1
311,103,14,220,509,0,36826,9,2010-09-26,2,28,376,46,1,0,0,0,1,0,1,1,1,1
312,68,4,267,204,0,19433,9,2010-09-28,2,36,555,69,1,0,0,0,1,0,0,0,0,0
313,59,7,209,164,0,15837,10,2010-10-08,10,34,498,45,1,0,0,0,1,0,0,0,0,0
314,238,10,81,680,0,48125,10,2010-10-13,5,31,436,36,1,0,0,0,1,0,0,0,0,0
315,26,1,224,65,0,4021,10,2010-10-18,5,27,261,33,1,0,0,0,1,0,0,0,0,0
316,181,41,88,983,0,90191,10,2010-10-27,9,27,99,25,1,0,0,0,1,0,0,0,0,0
317,41,5,61,153,0,16594,10,2010-10-31,4,28,122,7,1,0,0,0,1,0,0,0,0,0
318,127,22,247,1147,0,58002,11,2010-11-04,4,23,225,28,1,0,0,0,0,1,0,0,0,0
319,577,84,277,2698,0,184891,11,2010-11-08,4,18,229,30,1,0,0,0,1,0,0,0,0,0
320,68,19,162,309,0,36022,11,2010-11-12,4,26,252,47,1,0,0,0,1,0,0,0,0,0
321,134,10,238,488,0,24251,11,2010-11-17,5,37,264,35,1,0,0,0,1,0,1,1,1,1
322,68,15,93,275,0,47873,11,2010-11-18,1,24,612,46,1,0,0,0,1,0,0,0,0,0
323,284,140,212,4337,0,208529,11,2010-11-21,3,30,456,44,1,0,0,1,0,0,1,1,1,1
324,212,130,142,1246,0,62238,11,2010-11-22,1,36,594,41,1,0,0,0,1,0,0,0,0,0
325,89,16,180,276,0,14583,11,2010-11-25,3,24,312,46,1,0,0,1,0,0,0,0,0,0
326,48,13,452,160,0,13954,11,2010-11-28,3,42,629,28,1,0,0,1,0,0,0,0,0,0
327,176,25,331,1358,0,87360,12,2010-12-05,7,23,255,24,1,0,0,0,1,0,0,0,0,0
328,117,137,90,190,0,27914,12,2010-12-08,3,28,292,37,1,0,0,0,0,1,0,0,0,0
329,216,32,116,2867,0,98144,12,2010-12-12,4,16,480,8,1,0,0,0,1,0,0,0,0,0
330,97,17,250,837,0,33801,12,2010-12-19,7,27,393,35,1,0,0,0,1,0,0,0,0,0
331,61,5,150,254,0,18813,12,2010-12-21,2,34,730,18,1,0,0,0,1,0,0,0,0,0
332,336,8,58,428,0,22395,12,2010-12-24,3,21,275,9,1,0,0,0,1,0,0,0,0,0
333,72,14,151,268,0,31286,12,2010-12-27,3,29,329,28,1,0,0,0,1,0,0,0,0,0
334,85,38,150,451,0,52829,12,2010-12-28,1,33,188,42,1,0,0,0,1,0,1,1,1,1
335,1086,186,124,13094,0,279061,12,2010-12-30,2,8,295,18,1,0,0,1,0,0,0,0,0,0
336,242,99,129,481,0,60116,1,2011-01-06,7,29,250,10,0,0,1,0,0,1,1,1,1,1
337,152,14,124,412,0,37757,1,2011-01-08,2,25,554,28,0,0,1,0,1,0,0,0,0,0
338,198,34,158,1237,0,75301,1,2011-01-11,3,33,245,30,0,0,1,0,1,0,0,0,0,0
339,72,11,292,1050,0,51592,1,2011-01-15,4,23,229,15,0,0,1,0,1,0,0,0,0,0
340,211,31,182,2483,0,106599,1,2011-01-19,4,22,265,10,0,0,1,0,0,1,1,1,1,1
341,255,44,139,1246,0,44427,1,2011-01-20,1,28,216,11,0,0,1,0,1,0,0,0,0,0
342,199,44,105,3721,0,66160,1,2011-01-23,3,23,153,18,0,0,1,1,0,0,0,0,0,0
343,455,9,55,444,0,29827,8,2011-08-06,195,19,244,15,0,1,0,0,1,0,0,0,0,0
344,3566,224,217,24472,0,899447,8,2011-08-08,2,31,365,15,0,1,0,0,1,0,1,1,1,1
345,67,10,215,293,0,21591,8,2011-08-11,3,34,231,44,0,1,0,0,1,0,1,1,1,1
346,44,3,57,318,0,6623,8,2011-08-12,1,24,241,13,0,1,0,0,1,0,1,1,1,1
347,1112,47,143,6724,0,114189,8,2011-08-16,4,23,217,6,0,1,0,0,1,0,0,0,0,0
348,84,16,275,160,0,30310,8,2011-08-18,2,37,462,37,0,1,0,0,1,0,1,1,1,1
349,196,29,262,2187,0,51531,8,2011-08-20,2,24,184,6,0,1,0,1,0,0,1,1,1,1
350,114,14,220,1443,0,47732,8,2011-08-24,4,34,181,21,0,1,0,0,1,0,1,1,1,1
351,29,59,93,174,0,25209,8,2011-08-27,3,18,109,11,0,1,0,1,0,0,0,0,0,0
352,1679,86,153,4540,0,194281,8,2011-08-29,2,15,170,8,0,1,0,1,0,0,0,0,0,0
353,89,12,110,597,0,15175,8,2011-08-30,1,13,235,15,0,1,0,0,1,0,0,0,0,0
354,1773,83,167,5581,0,282995,9,2011-09-02,3,26,421,7,1,0,0,0,1,0,1,1,1,1
355,132,44,273,798,0,57790,9,2011-09-04,2,25,231,26,1,0,0,1,0,0,1,1,1,1
356,32,8,198,237,0,12289,9,2011-09-07,3,27,205,10,1,0,0,1,0,0,1,1,1,1
357,517,84,315,2527,0,195454,9,2011-09-09,2,50,409,22,1,0,0,1,0,0,0,0,0,0
358,103,97,45,858,0,85351,9,2011-09-12,3,25,52,7,1,0,0,0,1,0,0,0,0,0
359,126,25,313,1552,0,31099,9,2011-09-15,3,22,351,19,1,0,0,1,0,0,0,0,0,0
360,29,4,169,88,0,6777,9,2011-09-19,4,29,192,11,1,0,0,1,0,0,1,1,1,1
361,1623,784,225,19034,0,558957,9,2011-09-22,3,29,627,12,1,0,0,0,1,0,0,0,0,0
362,178,19,161,2138,0,39551,9,2011-09-23,1,25,185,6,1,0,0,0,0,1,0,0,0,0
363,118,50,244,546,0,60846,9,2011-09-27,4,22,385,21,1,0,0,1,0,0,0,0,0,0
364,1219,3,108,426,0,8151,9,2011-09-30,3,51,326,12,1,0,0,0,1,0,0,0,0,0
365,280,73,319,2348,0,138456,10,2011-10-05,5,23,244,25,1,0,0,1,0,0,0,0,0,0
366,151,18,170,1592,0,39609,10,2011-10-09,4,16,283,3,1,0,0,0,1,0,0,0,0,0
367,125,32,159,1706,0,39988,10,2011-10-17,8,25,321,23,1,0,0,1,0,0,0,0,0,0
368,28,4,201,119,0,5033,10,2011-10-21,4,23,228,19,1,0,0,1,0,0,0,0,0,0
369,153,15,288,627,0,20489,10,2011-10-26,5,17,288,21,1,0,0,0,1,0,0,0,0,0
370,115,7,121,595,0,19796,10,2011-10-30,4,16,538,13,1,0,0,1,0,0,0,0,0,0
371,239,21,259,949,0,37146,11,2011-11-03,4,43,323,34,1,0,0,1,0,0,1,1,1,1
372,209,32,310,1531,0,35953,11,2011-11-05,2,38,314,34,1,0,0,0,1,0,1,1,1,1
373,223,12,235,1395,0,57406,11,2011-11-10,5,34,404,36,1,0,0,0,0,1,0,0,0,0
374,202,11,271,1457,0,61021,11,2011-11-15,5,26,329,38,1,0,0,1,0,0,1,1,1,1
375,139,15,159,593,0,21058,11,2011-11-20,5,36,600,19,1,0,0,0,1,0,1,1,1,1
376,1190,239,182,24002,0,645760,11,2011-11-22,2,20,622,14,1,0,0,0,1,0,0,0,0,0
377,54,14,168,497,0,51474,11,2011-11-28,6,32,306,20,1,0,0,1,0,0,0,0,0,0
378,177,10,162,868,0,25356,11,2011-11-30,2,18,405,23,1,0,0,1,0,0,0,0,0,0
379,160,11,259,693,0,37088,12,2011-12-03,3,41,542,20,1,0,0,0,1,0,1,1,1,1
380,282,31,290,1617,0,65868,12,2011-12-06,3,16,389,14,1,0,0,0,1,0,0,0,0,0
381,229,19,291,1141,0,60271,12,2011-12-08,2,39,387,18,1,0,0,0,1,0,0,0,0,0
382,271,169,252,3092,0,216595,12,2011-12-11,3,42,352,28,1,0,0,0,1,0,1,1,1,1
383,391,139,329,2831,0,191394,12,2011-12-14,3,30,678,18,1,0,0,0,1,0,0,0,0,0
384,691,207,180,11745,0,610933,12,2011-12-15,1,39,531,34,1,0,0,0,1,0,0,0,0,0
385,577,25,264,2780,0,124021,12,2011-12-15,0,19,375,21,1,0,0,1,0,0,1,1,1,1
386,451,32,381,3582,0,113528,12,2011-12-17,2,30,346,33,1,0,0,0,1,0,1,1,1,1
387,549,121,278,5793,0,184191,12,2011-12-18,1,17,378,33,1,0,0,0,1,0,0,0,0,0
388,723,100,237,4451,0,364310,12,2011-12-23,5,20,232,17,1,0,0,1,0,0,1,1,1,1
389,1769,221,487,9180,0,383010,12,2011-12-28,5,29,375,22,1,0,0,0,1,0,0,0,0,0
390,165,30,266,1081,0,49906,1,2012-01-01,4,24,233,26,0,0,1,0,1,0,0,0,0,0
391,476,110,233,9234,0,480861,1,2012-01-04,3,39,625,48,0,0,1,0,1,0,0,0,0,0
392,7083,1562,300,103340,0,2242047,1,2012-01-06,2,36,310,27,0,0,1,1,0,0,0,0,0,0
393,352,23,343,2253,0,63438,1,2012-01-08,2,28,334,25,0,0,1,0,1,0,0,0,0,0
394,402,70,166,8403,0,356789,1,2012-01-10,2,39,325,39,0,0,1,0,0,1,0,0,0,0
395,212,49,186,1359,0,77559,1,2012-01-12,2,21,467,12,0,0,1,1,0,0,0,0,0,0
396,629,85,294,7639,0,193436,1,2012-01-14,2,25,240,26,0,0,1,1,0,0,0,0,0,0
397,159,24,229,2006,0,33166,1,2012-01-16,2,23,171,15,0,0,1,0,1,0,0,0,0,0
398,1292,165,399,11937,0,643689,1,2012-01-19,3,47,590,59,0,0,1,0,1,0,0,0,0,0
399,410,34,254,2186,0,123817,1,2012-01-22,3,25,341,18,0,0,1,0,1,0,1,1,1,1
400,406,17,201,1759,0,106940,1,2012-01-27,5,22,226,13,0,0,1,0,1,0,0,0,0,0
401,2969,1178,189,26177,0,1542156,2,2012-02-01,5,36,247,33,0,0,1,0,0,1,0,0,0,0
402,140,15,85,495,0,16392,2,2012-02-05,4,24,320,10,0,0,1,0,0,1,0,0,0,0
403,942,91,388,6832,0,243080,2,2012-02-08,3,28,268,32,0,0,1,0,0,1,0,0,0,0
404,559,74,206,4819,0,272582,2,2012-02-10,2,29,413,12,0,0,1,0,1,0,1,1,1,1
405,1086,90,294,4330,0,129256,2,2012-02-14,4,36,240,14,0,0,1,0,1,0,0,0,0,0
406,1221,240,228,4824,0,390175,2,2012-02-18,4,32,287,18,0,0,1,0,1,0,0,0,0,0
407,344,75,167,1226,0,64640,2,2012-02-23,5,30,190,13,0,0,1,0,1,0,0,0,0,0
408,150,18,169,615,0,24980,2,2012-02-26,3,38,756,23,0,0,1,0,1,0,0,0,0,0
409,1387,123,387,7758,0,444554,2,2012-02-29,3,28,627,26,0,0,1,0,1,0,1,1,1,1
410,3623,681,289,26634,0,736864,3,2012-03-02,2,11,286,18,1,0,0,0,0,1,0,0,0,0
411,1308,145,353,9043,0,335555,3,2012-03-05,3,24,313,23,1,0,0,0,1,0,0,0,0,0
412,293,34,332,2337,0,58177,3,2012-03-09,4,41,310,26,1,0,0,0,1,0,0,0,0,0
413,885,143,218,7244,0,158636,3,2012-03-17,8,39,1003,29,1,0,0,0,1,0,0,0,0,0
414,840,72,322,5431,0,335852,3,2012-03-19,2,17,305,37,1,0,0,1,0,0,1,1,1,1
415,1467,458,322,13168,0,558579,3,2012-03-22,3,21,590,27,1,0,0,0,0,1,0,0,0,0
416,550,70,487,2966,0,220483,3,2012-03-28,6,21,439,35,1,0,0,0,0,1,1,1,1,1
417,502,54,275,2510,0,86741,3,2012-03-31,3,29,619,21,1,0,0,0,0,1,0,0,0,0
418,434,37,165,2579,0,137545,4,2012-04-06,6,35,419,24,0,0,0,0,0,1,0,0,0,0
419,1920,546,259,21182,0,811677,4,2012-04-11,5,22,268,37,0,0,0,1,0,0,0,0,0,0
420,298,45,215,1421,0,22310,4,2012-04-12,1,31,634,23,0,0,0,0,0,1,0,0,0,0
421,3322,411,320,25296,0,1063447,4,2012-04-16,4,17,297,13,0,0,0,0,1,0,0,0,0,0
422,352,32,200,1680,0,68416,4,2012-04-21,5,32,288,27,0,0,0,0,0,1,1,1,1,1
423,2110,144,529,7870,0,474448,4,2012-04-25,4,27,374,34,0,0,0,0,1,0,1,1,1,1
424,368,19,455,1759,0,39046,5,2012-05-01,6,31,763,36,0,0,0,0,0,1,0,0,0,0
425,1807,431,607,14254,0,1039155,5,2012-05-05,4,37,527,30,0,0,0,0,0,1,0,0,0,0
426,2317,203,419,11339,0,564503,5,2012-05-13,8,28,1086,32,0,0,0,0,1,0,0,0,0,0
427,911,75,273,3399,0,93092,5,2012-05-24,11,37,414,19,0,0,0,1,0,0,0,0,0,0
428,725,47,252,4128,0,75074,5,2012-05-26,2,26,513,26,0,0,0,0,1,0,1,1,1,1
429,400,25,318,1760,0,66413,5,2012-05-29,3,37,439,22,0,0,0,0,1,0,1,1,1,1
430,1986,798,355,16274,0,1438836,6,2012-06-04,6,26,477,29,0,1,0,1,0,0,0,0,0,0
431,1131,48,426,5706,0,178787,6,2012-06-11,7,22,392,40,0,1,0,0,1,0,1,1,1,1
432,4591,482,293,24581,0,897268,6,2012-06-16,5,24,335,2,0,1,0,0,0,1,0,0,0,0
433,814,28,164,2097,0,71193,6,2012-06-19,3,17,260,21,0,1,0,0,1,0,0,0,0,0
434,1927,957,240,11066,0,345886,6,2012-06-26,7,24,322,26,0,1,0,0,0,1,0,0,0,0
435,553,37,345,2784,0,80818,6,2012-06-28,2,29,574,15,0,1,0,0,0,1,0,0,0,0
436,1372,125,439,7149,0,510738,6,2012-06-28,0,40,455,35,0,1,0,0,1,0,0,0,0,0
437,817,53,385,3040,0,63125,7,2012-07-01,3,28,877,18,0,1,0,0,0,1,0,0,0,0
438,585,44,257,3357,0,151144,7,2012-07-18,17,26,596,12,0,1,0,0,0,1,1,1,1,1
439,234,54,197,2960,0,73091,7,2012-07-23,5,28,683,33,0,1,0,0,1,0,0,0,0,0
440,1504,111,263,6507,0,163207,7,2012-07-26,3,36,631,22,0,1,0,0,0,1,0,0,0,0
441,1402,170,1380,8999,0,386540,7,2012-07-31,5,20,1739,31,0,1,0,0,0,1,0,0,0,0
442,507,67,204,1688,0,96900,8,2012-08-07,7,30,280,21,0,1,0,0,0,1,0,0,0,0
443,946,677,328,5703,0,157350,8,2012-08-10,3,33,324,13,0,1,0,0,0,1,0,0,0,0
444,397,34,280,1737,0,56629,8,2012-08-19,9,40,311,17,0,1,0,0,1,0,0,0,0,0
445,460,29,240,2588,0,50013,8,2012-08-25,6,16,479,23,0,1,0,0,0,1,0,0,0,0
446,702,49,360,4156,0,68295,8,2012-08-30,5,35,388,24,0,1,0,0,0,1,0,0,0,0
447,9658,1383,634,54634,0,4603183,9,2012-09-01,2,29,393,30,1,0,0,0,0,1,1,1,1,1
448,3302,315,350,17597,0,1149703,9,2012-09-13,12,35,417,26,1,0,0,0,1,0,0,0,0,0
449,1222,28,231,3452,0,96096,9,2012-09-16,3,34,365,24,1,0,0,0,0,1,0,0,0,0
450,466,58,304,2904,0,85045,9,2012-09-21,5,29,616,25,1,0,0,0,0,1,0,0,0,0
451,498,51,233,3461,0,165063,9,2012-09-25,4,31,320,23,1,0,0,0,1,0,0,0,0,0
452,1922,72,383,7608,0,140446,9,2012-09-29,4,32,390,19,1,0,0,0,0,1,0,0,0,0
453,392,30,176,3412,0,61647,10,2012-10-01,2,29,531,4,1,0,0,0,1,0,0,0,0,0
454,2132,268,348,12187,0,493298,10,2012-10-05,4,23,615,11,1,0,0,0,1,0,0,0,0,0
455,1658,253,516,16893,0,556693,10,2012-10-08,3,37,505,29,1,0,0,0,1,0,0,0,0,0
456,1090,61,303,4598,0,171918,10,2012-10-12,4,38,438,27,1,0,0,0,0,1,1,1,1,1
457,394,38,247,2253,0,144336,10,2012-10-18,6,41,281,8,1,0,0,0,1,0,1,1,1,1
458,897,43,265,5718,0,141748,10,2012-10-22,4,37,444,16,1,0,0,0,1,0,1,1,1,1
459,1042,125,354,7861,0,203911,10,2012-10-23,1,21,332,21,1,0,0,0,1,0,0,0,0,0
460,2781,201,576,16147,0,849101,10,2012-10-25,2,22,585,23,1,0,0,0,1,0,1,1,1,1
461,1308,151,578,6738,0,401619,10,2012-10-29,4,37,567,10,1,0,0,0,1,0,0,0,0,0
462,946,78,424,5171,0,272286,11,2012-11-08,10,23,461,17,1,0,0,0,1,0,1,1,1,1
463,974,51,264,5517,0,75023,11,2012-11-13,5,32,481,13,1,0,0,0,0,1,0,0,0,0
464,1479,247,257,13657,0,793592,11,2012-11-15,2,34,465,17,1,0,0,0,0,1,0,0,0,0
465,296,48,259,2090,0,36171,11,2012-11-19,4,31,1029,15,1,0,0,1,0,0,0,0,0,0
466,1449,85,440,4245,0,125107,11,2012-11-20,1,21,809,18,1,0,0,0,1,0,0,0,0,0
467,1938,156,251,12500,0,650817,11,2012-11-22,2,32,383,16,1,0,0,1,0,0,0,0,0,0
468,997,121,506,5777,0,262920,11,2012-11-27,5,32,837,26,1,0,0,0,0,1,0,0,0,0
469,818,103,317,3996,0,204946,11,2012-11-29,2,29,349,35,1,0,0,0,0,1,1,1,1,1
470,1177,253,320,15213,0,517472,12,2012-12-03,4,28,542,21,1,0,0,0,0,1,0,0,0,0
471,1681,133,326,7560,0,369903,12,2012-12-06,3,33,449,28,1,0,0,0,0,1,0,0,0,0
472,536,65,243,3965,0,96640,12,2012-12-08,2,34,375,20,1,0,0,0,1,0,0,0,0,0
473,450,62,165,1670,0,82256,12,2012-12-16,8,47,200,10,1,0,0,0,0,1,0,0,0,0
