,comment_count,dislike_count,duration,like_count,live,view_count,publish_month,publish_date,days_after_last_video,title_length,description_length,tag_count,season_fall,season_summer,season_winter,day_part_afternoon,day_part_evening,day_part_overnight,review,apple,google,samsung
691,181475,751,258,95266,0,2009496,5,2015-05-29,2,40,491,14,0,0,0,1,0,0,0,0,0,0
692,4929,986,493,40700,0,2202121,6,2015-06-03,5,20,442,11,0,1,0,0,1,0,1,1,1,1
693,4079,718,468,44984,0,2799493,6,2015-06-05,2,36,850,11,0,1,0,0,1,0,0,0,0,0
694,2072,459,259,35418,0,1214353,6,2015-06-11,6,32,578,6,0,1,0,1,0,0,0,0,0,0
695,1584,616,232,31349,0,815717,6,2015-06-16,5,38,657,8,0,1,0,0,1,0,0,0,0,0
696,4891,1330,301,37025,0,1056212,6,2015-06-24,8,37,385,15,0,1,0,0,1,0,0,0,0,0
697,2414,520,379,33675,0,1020134,6,2015-06-25,1,31,538,8,0,1,0,0,1,0,0,0,0,0
698,1807,345,473,26609,0,697242,7,2015-07-01,6,19,451,4,0,1,0,0,0,1,0,0,0,0
699,2280,861,416,33254,0,1191873,7,2015-07-04,3,24,543,16,0,1,0,0,0,1,1,1,1,1
700,69889,1048,293,68421,0,2052037,7,2015-07-10,6,23,536,9,0,1,0,0,0,1,1,1,1,1
701,2250,573,395,39652,0,2010985,7,2015-07-15,5,28,485,27,0,1,0,0,0,1,1,1,1,1
702,3874,669,458,50465,0,2148997,7,2015-07-18,3,27,459,23,0,1,0,0,0,1,1,1,1,1
703,4710,376,379,42165,0,1653592,7,2015-07-24,6,25,383,13,0,1,0,0,1,0,1,1,1,1
704,1377,348,430,27855,0,1165509,7,2015-07-28,4,32,566,10,0,1,0,0,0,1,1,1,1,1
705,2600,331,332,29402,0,1276461,7,2015-07-29,1,19,434,11,0,1,0,0,0,1,1,1,1,1
706,2176,433,395,31090,0,1122029,8,2015-08-06,8,27,429,11,0,1,0,0,0,1,1,1,1,1
707,4122,547,369,32664,0,1450349,8,2015-08-07,1,48,378,21,0,1,0,0,1,0,1,1,1,1
708,2608,476,261,40693,0,1530870,8,2015-08-12,5,42,470,13,0,1,0,0,0,1,1,1,1,1
709,9588,969,299,62312,0,1574972,8,2015-08-14,2,27,354,11,0,1,0,0,0,1,0,0,0,0
710,5709,898,839,49734,0,3247565,8,2015-08-18,4,17,489,12,0,1,0,0,1,0,1,1,1,1
711,2094,381,236,28492,0,1319577,8,2015-08-23,5,29,295,14,0,1,0,0,1,0,1,1,1,1
712,3177,337,535,28237,0,937183,8,2015-08-29,6,34,316,8,0,1,0,0,0,1,0,0,0,0
713,10620,2615,318,75345,0,6961688,9,2015-09-02,4,22,384,10,1,0,0,0,1,0,1,1,1,1
714,5849,874,277,39335,0,2083471,9,2015-09-07,5,21,416,16,1,0,0,0,1,0,1,1,1,1
715,5679,1435,548,53123,0,4040104,9,2015-09-10,3,29,441,14,1,0,0,0,0,1,1,1,1,1
716,4134,1510,201,49457,0,2566100,9,2015-09-10,0,42,423,16,1,0,0,0,0,0,1,1,1,1
717,3612,417,478,33338,0,1600010,9,2015-09-18,8,26,427,12,1,0,0,0,0,1,1,1,1,1
718,4427,591,377,56405,0,2077359,9,2015-09-22,4,26,552,17,1,0,0,1,0,0,1,1,1,1
719,11184,2389,606,107866,0,6734565,9,2015-09-25,3,17,443,25,1,0,0,0,1,0,1,1,1,1
720,2561,408,367,31988,0,1035150,9,2015-09-30,5,21,501,8,1,0,0,0,0,1,0,0,0,0
721,1478,361,237,26407,0,1168826,10,2015-10-03,3,19,376,14,1,0,0,0,0,1,1,1,1,1
722,4561,1084,330,36964,0,1131889,10,2015-10-09,6,31,677,11,1,0,0,0,0,1,0,0,0,0
723,2320,432,211,35486,0,1367241,10,2015-10-13,4,26,364,14,1,0,0,0,0,1,1,1,1,1
724,67784,250,192,25941,0,590852,10,2015-10-15,2,23,394,8,1,0,0,0,1,0,0,0,0,0
725,8919,958,809,93564,0,3918612,10,2015-10-19,4,16,616,14,1,0,0,0,0,0,1,1,1,1
726,3688,339,204,33848,0,1313805,10,2015-10-21,2,36,400,9,1,0,0,0,1,0,1,1,1,1
727,2031,701,268,29424,0,1061539,10,2015-10-27,6,22,459,10,1,0,0,0,0,1,0,0,0,0
728,3735,619,349,44925,0,2153175,10,2015-10-29,2,23,408,18,1,0,0,0,0,0,1,1,1,1
729,3251,835,305,54116,0,1624191,11,2015-11-03,5,37,392,13,1,0,0,0,0,1,0,0,0,0
730,4278,890,378,36572,0,1787452,11,2015-11-06,3,43,317,13,1,0,0,0,1,0,1,1,1,1
731,4241,1525,490,35587,0,2394129,11,2015-11-13,7,23,347,11,1,0,0,0,0,1,1,1,1,1
732,4152,909,399,36666,0,1804039,11,2015-11-15,2,40,364,14,1,0,0,0,0,1,0,0,0,0
733,3811,647,303,43614,0,1256922,11,2015-11-20,5,28,320,8,1,0,0,0,0,1,0,0,0,0
734,4015,505,403,37595,0,1819485,11,2015-11-24,4,17,591,17,1,0,0,0,0,1,1,1,1,1
735,2780,420,388,31597,0,1217182,11,2015-11-26,2,25,357,11,1,0,0,1,0,0,0,0,0,0
736,3663,900,233,40848,0,1732604,12,2015-12-01,5,34,401,14,1,0,0,1,0,0,0,0,0,0
737,1894,428,155,19861,0,765556,12,2015-12-06,5,36,407,14,1,0,0,0,1,0,0,0,0,0
738,3352,922,479,45027,0,1931017,12,2015-12-09,3,26,439,19,1,0,0,0,0,0,0,0,0,0
739,5198,809,311,73910,0,1561393,12,2015-12-12,3,30,373,10,1,0,0,0,0,1,0,0,0,0
740,248681,285,102,99764,0,714050,12,2015-12-15,3,30,290,18,1,0,0,0,0,0,0,0,0,0
741,8636,1160,770,63974,0,2036372,12,2015-12-17,2,24,1842,19,1,0,0,0,0,1,0,0,0,0
742,2366,408,475,39421,0,916136,12,2015-12-19,2,24,362,17,1,0,0,0,0,0,0,0,0,0
743,2396,369,154,37133,0,834656,12,2015-12-20,1,30,278,5,1,0,0,1,0,0,0,0,0,0
744,1694,206,316,27430,0,688449,12,2015-12-30,10,23,316,7,1,0,0,0,0,1,0,0,0,0
745,2563,352,462,41708,0,1399943,1,2016-01-01,2,20,393,19,0,0,1,0,1,0,0,0,0,0
746,1965,382,342,27021,0,1049853,1,2016-01-05,4,28,349,16,0,0,1,0,0,1,1,1,1,1
747,4641,524,336,26765,0,769147,1,2016-01-08,3,28,444,7,0,0,1,0,0,0,0,0,0,0
748,19847,5186,303,97312,0,5677815,1,2016-01-10,2,33,378,7,0,0,1,0,0,1,0,0,0,0
749,1859,292,263,22655,0,616542,1,2016-01-20,10,32,364,14,0,0,1,0,1,0,0,0,0,0
750,6360,1080,273,49928,0,1644702,1,2016-01-23,3,17,392,9,0,0,1,0,1,0,0,0,0,0
751,3413,808,354,37683,0,1181183,1,2016-01-29,6,26,453,16,0,0,1,0,0,1,0,0,0,0
752,2094,613,378,34896,0,1412403,2,2016-02-04,6,26,616,12,0,0,1,0,0,1,0,0,0,0
753,2112,399,273,20500,0,707830,2,2016-02-07,3,34,454,6,0,0,1,1,0,0,1,1,1,1
754,3875,861,369,32568,0,1544744,2,2016-02-12,5,29,1028,17,0,0,1,0,0,1,0,0,0,0
755,8245,1606,293,66101,0,5649693,2,2016-02-17,5,40,333,19,0,0,1,0,0,1,1,1,1,1
756,3001,698,337,35031,0,1404214,2,2016-02-21,4,40,385,7,0,0,1,0,0,1,1,1,1,1
757,4277,873,341,52297,0,1870486,2,2016-02-22,1,34,962,15,0,0,1,0,1,0,0,0,0,0
758,7201,5321,241,51079,0,2932179,2,2016-02-27,5,38,418,14,0,0,1,0,0,1,0,0,0,0
759,5608,500,370,45200,0,1731929,3,2016-03-02,4,39,373,7,1,0,0,0,1,0,0,0,0,0
760,8683,1782,550,88857,0,4890110,3,2016-03-09,7,25,475,8,1,0,0,0,1,0,1,1,1,1
761,4298,407,433,33277,0,943922,3,2016-03-10,1,29,663,7,1,0,0,0,1,0,0,0,0,0
762,4335,930,370,43718,0,2204397,3,2016-03-17,7,30,352,9,1,0,0,0,1,0,1,1,1,1
763,7259,1908,299,66925,0,4975631,3,2016-03-20,3,17,391,11,1,0,0,0,0,1,1,1,1,1
764,3871,512,286,44523,0,900504,3,2016-03-28,8,30,293,12,1,0,0,0,1,0,0,0,0,0
765,4713,467,280,38336,0,1431139,4,2016-04-05,8,19,323,15,0,0,0,0,0,1,1,1,1,1
766,3205,723,263,56983,0,1786672,4,2016-04-08,3,32,495,10,0,0,0,0,0,1,0,0,0,0
767,2114,511,233,29701,0,928629,4,2016-04-12,4,32,301,13,0,0,0,1,0,0,1,1,1,1
768,2625,536,217,26591,0,1079536,4,2016-04-14,2,32,398,12,0,0,0,1,0,0,0,0,0,0
769,5141,1033,420,41040,0,2116043,4,2016-04-20,6,14,423,12,0,0,0,0,1,0,1,1,1,1
770,2219,775,348,28797,0,1136864,4,2016-04-22,2,35,316,16,0,0,0,0,0,1,0,0,0,0
771,2497,513,501,36792,0,819401,4,2016-04-29,7,32,436,11,0,0,0,0,1,0,0,0,0,0
772,3774,413,547,44623,0,1211779,5,2016-05-04,5,28,552,22,0,0,0,0,0,1,0,0,0,0
773,2431,608,368,28267,0,1287405,5,2016-05-13,9,39,371,10,0,0,0,0,1,0,0,0,0,0
774,3733,1509,422,51327,0,2001579,5,2016-05-19,6,31,351,7,0,0,0,1,0,0,0,0,0,0
775,4067,1149,279,31479,0,1531210,5,2016-05-30,11,28,365,9,0,0,0,0,1,0,0,0,0,0
776,3102,723,440,30760,0,1006955,6,2016-06-03,4,28,395,8,0,1,0,0,1,0,0,0,0,0
777,10839,1214,702,80720,0,4420677,6,2016-06-06,3,17,455,21,0,1,0,0,1,0,1,1,1,1
778,3421,826,237,35294,0,1223726,6,2016-06-14,8,30,348,13,0,1,0,0,0,0,0,0,0,0
779,5225,921,334,45414,0,2785471,6,2016-06-14,0,44,406,18,0,1,0,1,0,0,0,0,0,0
780,2714,693,364,31172,0,1015755,6,2016-06-24,10,21,971,10,0,1,0,0,1,0,0,0,0,0
781,2943,768,333,23176,0,851721,6,2016-06-30,6,32,455,13,0,1,0,0,0,1,0,0,0,0
782,4643,685,296,37695,0,1686964,7,2016-07-12,12,19,332,16,0,1,0,0,0,1,1,1,1,1
783,6757,519,324,25429,0,728911,7,2016-07-14,2,25,436,6,0,1,0,0,0,1,0,0,0,0
784,3160,578,646,31871,0,1503003,7,2016-07-15,1,20,508,11,0,1,0,0,1,0,1,1,1,1
785,6825,847,372,50005,0,2203075,7,2016-07-19,4,34,340,17,0,1,0,0,1,0,1,1,1,1
786,4727,915,407,37098,0,1338454,7,2016-07-29,10,16,478,16,0,1,0,0,0,0,0,0,0,0
787,3611,1840,264,28398,0,1375041,8,2016-08-02,4,24,427,15,0,1,0,0,1,0,0,0,0,0
788,4580,652,503,29456,0,1279013,8,2016-08-10,8,34,483,25,0,1,0,0,1,0,0,0,0,0
789,4316,397,488,32215,0,776501,8,2016-08-12,2,36,437,5,0,1,0,0,1,0,0,0,0,0
790,4518,785,286,43000,0,2048701,8,2016-08-17,5,26,345,12,0,1,0,0,0,1,0,0,0,0
791,2747,653,276,42496,0,1653389,8,2016-08-23,6,27,400,13,0,1,0,0,0,1,0,0,0,0
792,1822,406,321,23813,0,1000702,8,2016-08-23,0,32,511,7,0,1,0,0,1,0,0,0,0,0
793,14373,4306,457,109597,0,6681638,8,2016-08-30,7,36,483,29,0,1,0,1,0,0,1,1,1,1
794,10955,4639,298,116527,0,10619946,9,2016-09-06,7,44,375,9,1,0,0,0,0,1,1,1,1,1
795,4915,1705,430,42275,0,1876387,9,2016-09-08,2,27,737,12,1,0,0,0,0,1,0,0,0,0
796,8613,1158,304,82371,0,1976193,9,2016-09-14,6,32,442,33,1,0,0,0,1,0,1,1,1,1
797,9002,1484,637,59517,0,2292357,9,2016-09-18,4,29,481,29,1,0,0,0,0,0,1,1,1,1
798,5745,1279,479,61244,0,3153113,9,2016-09-23,5,31,440,32,1,0,0,0,1,0,0,0,0,0
799,13334,2089,354,83217,0,5417602,9,2016-09-27,4,25,373,33,1,0,0,0,0,0,1,1,1,1
800,5340,2414,151,87534,0,6002218,10,2016-10-02,5,32,412,24,1,0,0,0,1,0,0,0,0,0
801,3055,800,302,43755,0,1976049,10,2016-10-04,2,34,541,20,1,0,0,0,1,0,1,1,1,1
802,7107,1579,385,43265,0,1565504,10,2016-10-08,4,33,349,23,1,0,0,0,0,1,0,0,0,0
803,8899,1383,385,76491,0,2935978,10,2016-10-11,3,50,449,22,1,0,0,0,1,0,1,1,1,1
804,4638,925,480,50352,0,1751348,10,2016-10-12,1,33,425,24,1,0,0,0,1,0,0,0,0,0
805,10370,1962,646,102851,0,4240135,10,2016-10-18,6,32,425,27,1,0,0,1,0,0,0,0,0,0
806,17886,1890,318,123580,0,6770945,10,2016-10-19,1,41,408,18,1,0,0,0,1,0,0,0,0,0
807,6168,3225,353,73456,0,2247069,10,2016-10-22,3,46,321,15,1,0,0,0,0,1,0,0,0,0
808,6542,3938,333,46194,0,2409043,10,2016-10-26,4,43,380,15,1,0,0,0,0,1,1,1,1,1
809,2560,522,319,40201,0,1902093,10,2016-10-28,2,47,572,19,1,0,0,0,0,1,1,1,1,1
810,3134,501,585,57849,0,1167181,10,2016-10-29,1,38,353,20,1,0,0,0,0,1,0,0,0,0
811,9588,2142,726,84958,0,3599774,11,2016-11-03,5,45,535,20,1,0,0,0,0,1,1,1,1,1
812,1488,457,259,33316,0,826381,11,2016-11-04,1,30,394,14,1,0,0,0,1,0,0,0,0,0
813,4999,727,336,58220,0,2375757,11,2016-11-14,10,34,370,16,1,0,0,0,0,0,1,1,1,1
814,2594,872,440,42553,0,1765608,11,2016-11-18,4,29,481,9,1,0,0,0,0,1,0,0,0,0
815,3171,872,349,36018,0,1350412,11,2016-11-21,3,41,537,20,1,0,0,0,1,0,1,1,1,1
816,4729,2514,658,39469,0,1212580,11,2016-11-22,1,31,943,10,1,0,0,0,1,0,0,0,0,0
817,2386,677,374,50660,0,1534612,11,2016-11-23,1,39,421,14,1,0,0,0,1,0,1,1,1,1
818,108314,728,386,86508,0,1535788,11,2016-11-26,3,43,450,10,1,0,0,0,0,1,0,0,0,0
819,26742,952,159,112916,0,1708581,11,2016-11-29,3,26,331,7,1,0,0,0,1,0,0,0,0,0
820,6222,2933,692,62231,0,3176243,12,2016-12-01,2,44,506,18,1,0,0,0,1,0,1,1,1,1
821,5766,1723,323,72938,0,2963012,12,2016-12-05,4,37,464,17,1,0,0,0,1,0,1,1,1,1
822,3192,547,215,45871,0,1016327,12,2016-12-13,8,28,398,13,1,0,0,1,0,0,0,0,0,0
823,12857,1529,362,59022,0,2268619,12,2016-12-16,3,38,373,14,1,0,0,0,0,1,0,0,0,0
824,14089,2592,1077,84726,0,2965402,12,2016-12-17,1,23,1419,26,1,0,0,1,0,0,0,0,0,0
825,3524,1044,368,60246,0,2131416,12,2016-12-19,2,21,864,19,1,0,0,0,1,0,0,0,0,0
826,4070,658,370,47092,0,1042203,12,2016-12-23,4,45,557,9,1,0,0,0,0,1,1,1,1,1
827,3203,613,277,43805,0,1205168,12,2016-12-31,8,40,399,10,1,0,0,0,0,1,0,0,0,0
828,4731,1406,328,54498,0,2023005,1,2017-01-03,3,32,324,11,0,0,1,1,0,0,1,1,1,1
829,1873,428,393,33642,0,964449,1,2017-01-05,2,27,541,9,0,0,1,0,0,1,0,0,0,0
830,3340,1527,307,45483,0,2119765,1,2017-01-06,1,30,394,10,0,0,1,1,0,0,0,0,0,0
831,2210,423,256,35771,0,934912,1,2017-01-18,12,24,429,10,0,0,1,0,1,0,0,0,0,0
832,6763,2175,541,67303,0,3820168,1,2017-01-20,2,32,454,16,0,0,1,1,0,0,1,1,1,1
833,5107,1412,595,59252,0,1862675,1,2017-01-25,5,33,505,24,0,0,1,0,1,0,0,0,0,0
834,2355,747,429,27609,0,969221,1,2017-01-28,3,42,410,18,0,0,1,0,1,0,1,1,1,1
835,1695,457,352,33536,0,719840,2,2017-02-02,5,37,466,7,0,0,1,0,0,1,0,0,0,0
836,1510,463,251,28311,0,871942,2,2017-02-07,5,28,529,10,0,0,1,0,0,1,1,1,1,1
837,4317,606,321,34456,0,1109447,2,2017-02-11,4,30,397,10,0,0,1,0,0,1,0,0,0,0
838,2668,902,349,37442,0,1635880,2,2017-02-11,0,32,386,18,0,0,1,0,1,0,1,1,1,1
839,5433,1440,504,49209,0,2232702,2,2017-02-17,6,21,272,16,0,0,1,0,0,1,0,0,0,0
840,8994,4266,367,75375,0,2251672,2,2017-02-22,5,18,497,13,0,0,1,1,0,0,0,0,0,0
841,2654,924,247,40777,0,1094107,2,2017-02-28,6,43,652,17,0,0,1,0,0,1,0,0,0,0
842,5787,1640,417,81919,0,2949267,3,2017-03-01,1,39,338,8,1,0,0,0,1,0,0,0,0,0
843,1817,639,463,36895,0,957314,3,2017-03-04,3,36,437,9,1,0,0,0,0,1,0,0,0,0
844,9662,2981,410,68865,0,2291489,3,2017-03-09,5,32,362,14,1,0,0,1,0,0,0,0,0,0
845,7473,3133,295,78717,0,4088149,3,2017-03-13,4,26,440,14,1,0,0,0,1,0,1,1,1,1
846,3045,693,274,38300,0,1210693,3,2017-03-17,4,27,461,10,1,0,0,0,0,1,0,0,0,0
847,7220,3848,591,189051,0,5260631,3,2017-03-21,4,26,439,14,1,0,0,0,1,0,0,0,0,0
848,14508,4554,512,124614,0,6627890,3,2017-03-22,1,30,328,19,1,0,0,0,1,0,1,1,1,1
849,9496,3508,274,120274,0,2278612,3,2017-03-25,3,43,323,6,1,0,0,0,0,1,1,1,1,1
850,15323,5187,353,131185,0,3502315,3,2017-03-30,5,13,440,20,1,0,0,0,0,1,0,0,0,0
851,5515,1155,465,45888,0,2069661,4,2017-04-01,2,37,388,14,0,0,0,1,0,0,0,0,0,0
852,3444,1063,422,39297,0,1066690,4,2017-04-05,4,33,382,7,0,0,0,0,1,0,0,0,0,0
853,3844,1833,333,65768,0,2441507,4,2017-04-11,6,25,386,12,0,0,0,0,0,1,0,0,0,0
854,11925,2382,742,101153,0,4840024,4,2017-04-13,2,50,434,14,0,0,0,0,1,0,1,1,1,1
855,27283,1068,410,60070,0,1978846,4,2017-04-18,5,41,314,21,0,0,0,1,0,0,0,0,0,0
856,7251,894,347,47833,0,1714768,4,2017-04-18,0,25,377,19,0,0,0,0,1,0,0,0,0,0
857,4578,1123,337,81111,0,3281004,4,2017-04-25,7,36,596,12,0,0,0,0,1,0,0,0,0,0
858,6460,1402,441,60237,0,2003781,4,2017-04-27,2,38,532,20,0,0,0,0,1,0,0,0,0,0
859,4377,906,460,44189,0,1373832,5,2017-05-01,4,33,394,12,0,0,0,0,1,0,0,0,0,0
860,6079,2113,444,65457,0,2560205,5,2017-05-06,5,34,639,15,0,0,0,0,0,1,0,0,0,0
861,3904,637,436,46310,0,1232478,5,2017-05-11,5,28,443,22,0,0,0,0,0,1,0,0,0,0
862,3002,805,465,42351,0,1194874,5,2017-05-16,5,38,433,15,0,0,0,0,0,1,0,0,0,0
863,2193,1012,408,45342,0,1604992,5,2017-05-18,2,51,369,15,0,0,0,0,1,0,0,0,0,0
864,2861,978,340,38993,0,843011,5,2017-05-22,4,13,407,14,0,0,0,0,1,0,0,0,0,0
865,3356,822,89,66127,0,1242291,5,2017-05-24,2,36,519,17,0,0,0,0,1,0,0,0,0,0
866,4393,930,771,45686,0,1113497,5,2017-05-26,2,30,271,17,0,0,0,1,0,0,0,0,0,0
867,5863,1557,383,46259,0,1781464,6,2017-06-03,8,23,354,16,0,1,0,0,0,1,0,0,0,0
868,6463,2135,427,76797,0,3520982,6,2017-06-06,3,22,421,15,0,1,0,1,0,0,0,0,0,0
869,5316,1487,393,96614,0,3353556,6,2017-06-08,2,46,388,7,0,1,0,0,1,0,0,0,0,0
870,5548,1663,436,68122,0,3548656,6,2017-06-10,2,29,352,18,0,1,0,0,0,1,1,1,1,1
871,11602,6300,610,101664,0,5980486,6,2017-06-13,3,17,448,27,0,1,0,0,1,0,1,1,1,1
872,4098,943,2580,41885,0,968528,6,2017-06-16,3,29,47,3,0,1,0,0,0,1,0,0,0,0
873,3713,723,582,40428,0,976950,6,2017-06-20,4,49,477,10,0,1,0,0,1,0,0,0,0,0
874,4547,6939,402,40312,0,2003490,6,2017-06-23,3,28,462,16,0,1,0,0,1,0,0,0,0,0
875,6263,1707,541,45325,0,1678946,6,2017-06-28,5,23,436,14,0,1,0,0,1,0,0,0,0,0
876,3263,1856,440,52344,0,2080874,7,2017-07-01,3,39,437,10,0,1,0,0,0,1,0,0,0,0
877,3874,865,433,34512,0,1242039,7,2017-07-03,2,29,369,13,0,1,0,0,1,0,0,0,0,0
878,1754,473,411,25691,0,762412,7,2017-07-10,7,41,373,21,0,1,0,0,1,0,0,0,0,0
879,6799,2044,514,46342,0,1664907,7,2017-07-13,3,42,466,16,0,1,0,0,1,0,0,0,0,0
880,4714,2950,383,95281,0,3464763,7,2017-07-16,3,33,356,11,0,1,0,0,0,1,0,0,0,0
881,7855,6377,663,86058,0,4025911,7,2017-07-18,2,26,590,15,0,1,0,0,1,0,1,1,1,1
882,1913,400,307,29494,0,839343,7,2017-07-24,6,36,715,7,0,1,0,0,1,0,0,0,0,0
883,7218,5817,354,107904,0,5206135,7,2017-07-31,7,32,476,12,0,1,0,0,1,0,0,0,0,0
884,19471,6639,1085,120705,0,5826007,8,2017-08-01,1,34,328,25,0,1,0,0,1,0,0,0,0,0
885,12693,7633,294,75859,0,5969725,8,2017-08-02,1,19,376,19,0,1,0,1,0,0,0,0,0,0
886,2749,635,633,43030,0,958995,8,2017-08-04,2,36,526,9,0,1,0,0,1,0,0,0,0,0
887,3121,1666,305,45780,0,1433201,8,2017-08-07,3,28,409,16,0,1,0,1,0,0,0,0,0,0
888,5104,1039,443,53537,0,1716524,8,2017-08-10,3,28,428,14,0,1,0,0,1,0,1,1,1,1
889,7500,1440,416,63725,0,2418500,8,2017-08-16,6,34,388,18,0,1,0,0,1,0,1,1,1,1
890,2600,823,375,38333,0,1166037,8,2017-08-22,6,26,416,11,0,1,0,0,1,0,0,0,0,0
891,6047,2145,616,73667,0,3261950,8,2017-08-23,1,44,416,16,0,1,0,0,1,0,1,1,1,1
892,7704,1509,515,67361,0,2971270,8,2017-08-28,5,23,381,20,0,1,0,0,1,0,0,0,0,0
893,5003,1197,384,55886,0,2547931,8,2017-08-31,3,39,376,21,0,1,0,0,0,1,0,0,0,0
894,19649,6004,473,138508,0,7304633,9,2017-09-01,1,32,381,23,1,0,0,0,1,0,1,1,1,1
895,6712,1613,524,69024,0,2171720,9,2017-09-11,10,35,374,10,1,0,0,1,0,0,0,0,0,0
896,8693,1969,645,76079,0,3228016,9,2017-09-14,3,46,546,21,1,0,0,0,1,0,1,1,1,1
897,2720,1861,407,92361,0,3929029,9,2017-09-15,1,33,549,13,1,0,0,1,0,0,0,0,0,0
898,4517,2131,282,51636,0,2650367,9,2017-09-21,6,34,476,13,1,0,0,0,0,1,1,1,1,1
899,3081,2100,556,44509,0,1788969,9,2017-09-26,5,36,376,10,1,0,0,0,1,0,0,0,0,0
900,8678,1872,627,84472,0,4191379,9,2017-09-30,4,39,433,15,1,0,0,0,0,1,1,1,1,1
901,10906,2487,521,81588,0,3769978,10,2017-10-05,5,27,413,17,1,0,0,0,0,1,1,1,1,1
902,4666,1154,327,70268,0,3240659,10,2017-10-09,4,44,408,14,1,0,0,0,1,0,1,1,1,1
903,5221,1191,676,79339,0,1507800,10,2017-10-12,3,38,475,20,1,0,0,0,1,0,0,0,0,0
904,5164,1731,424,74058,0,2569859,10,2017-10-17,5,52,493,9,1,0,0,1,0,0,1,1,1,1
