,comment_count,dislike_count,duration,like_count,live,view_count,publish_month,publish_date,days_after_last_video,title_length,description_length,tag_count,season_fall,season_summer,season_winter,day_part_afternoon,day_part_evening,day_part_overnight,review,apple,google,samsung
905,2523,1216,546,43828,0,1152382,10,2017-10-18,1,39,374,12,1,0,0,0,1,0,0,0,0,0
906,11720,4275,1061,126279,0,6615652,10,2017-10-24,6,43,533,17,1,0,0,0,0,1,1,1,1,1
907,22728,9899,344,235382,0,14297482,10,2017-10-31,7,24,422,21,1,0,0,0,0,0,1,1,1,1
908,10680,1883,442,110827,0,3513432,11,2017-11-01,1,31,410,13,1,0,0,0,1,0,1,1,1,1
909,4420,1115,308,58107,0,1492415,11,2017-11-02,1,30,419,17,1,0,0,0,1,0,0,0,0,0
910,6141,3995,417,69026,0,3197442,11,2017-11-04,2,37,482,11,1,0,0,0,1,0,0,0,0,0
911,7002,2646,454,75044,0,3291712,11,2017-11-09,5,33,392,13,1,0,0,0,1,0,0,0,0,0
912,15655,6637,955,132948,0,6095399,11,2017-11-15,6,36,753,25,1,0,0,0,0,1,1,1,1,1
913,7001,2299,446,86513,0,3971876,11,2017-11-16,1,26,566,12,1,0,0,1,0,0,0,0,0,0
914,13702,5650,538,134797,0,5975390,11,2017-11-17,1,37,642,15,1,0,0,0,1,0,0,0,0,0
915,5941,1638,633,64044,0,2199871,11,2017-11-21,4,34,535,22,1,0,0,0,1,0,1,1,1,1
916,2706,702,570,43170,0,1061423,11,2017-11-23,2,46,485,10,1,0,0,1,0,0,0,0,0,0
917,42189,1292,235,154182,0,1629357,11,2017-11-28,5,30,206,8,1,0,0,0,0,1,0,0,0,0
918,5824,590,2501,36139,0,883824,11,2017-11-29,1,38,204,7,1,0,0,1,0,0,0,0,0,0
919,6187,1582,594,82745,0,2749900,12,2017-12-06,7,25,529,22,1,0,0,1,0,0,0,0,0,0
920,8030,2459,428,90037,0,2320656,12,2017-12-12,6,29,553,15,1,0,0,1,0,0,1,1,1,1
921,4131,1157,467,70772,0,2762612,12,2017-12-14,2,43,468,15,1,0,0,0,1,0,1,1,1,1
922,18860,5102,1027,138824,0,3809147,12,2017-12-20,6,23,1525,16,1,0,0,0,0,1,0,0,0,0
923,8164,1920,641,95801,0,1864234,12,2017-12-24,4,53,464,13,1,0,0,0,0,0,0,0,0,0
924,4454,807,250,85584,0,1161078,1,2018-01-02,9,19,340,10,0,0,1,0,1,0,0,0,0,0
925,3979,1075,568,63426,0,1556730,1,2018-01-04,2,25,1092,16,0,0,1,0,1,0,0,0,0,0
926,2049,641,422,58585,0,1620078,1,2018-01-11,7,31,478,15,0,0,1,0,0,1,0,0,0,0
927,2369,819,444,54275,0,1617545,1,2018-01-14,3,31,607,15,0,0,1,0,0,1,0,0,0,0
928,10332,2809,670,103276,0,3336947,1,2018-01-18,4,21,819,15,0,0,1,0,1,0,0,0,0,0
929,2884,1145,768,46680,0,1020110,1,2018-01-23,5,35,440,7,0,0,1,1,0,0,0,0,0,0
930,5284,1273,772,103031,0,2213654,1,2018-01-30,7,43,492,15,0,0,1,0,1,0,0,0,0,0
931,6344,13995,567,50805,0,2191435,2,2018-02-03,4,34,524,10,0,0,1,0,1,0,0,0,0,0
932,5760,2025,574,62942,0,2595842,2,2018-02-05,2,25,577,20,0,0,1,0,1,0,0,0,0,0
933,8553,2443,464,106676,0,2263278,2,2018-02-08,3,14,423,12,0,0,1,0,1,0,0,0,0,0
934,6808,1667,412,46368,0,705869,2,2018-02-13,5,24,299,12,0,0,1,1,0,0,1,1,1,1
935,7344,2248,581,82061,0,3449512,2,2018-02-16,3,48,509,16,0,0,1,0,1,0,1,1,1,1
936,5797,1252,303,82572,0,2233591,2,2018-02-21,5,43,417,18,0,0,1,0,0,1,0,0,0,0
937,2256,666,540,39805,0,856558,2,2018-02-22,1,52,539,7,0,0,1,0,1,0,0,0,0,0
938,13751,2946,507,116348,0,4054026,2,2018-02-25,3,30,418,21,0,0,1,1,0,0,1,1,1,1
939,3793,1267,474,49095,0,1574988,2,2018-02-28,3,37,527,7,0,0,1,0,1,0,0,0,0,0
940,5834,2324,652,55703,0,2090712,3,2018-03-02,2,36,644,9,1,0,0,0,1,0,1,1,1,1
941,19778,4011,484,183049,0,4911658,3,2018-03-07,5,27,504,13,1,0,0,0,1,0,0,0,0,0
942,7137,2563,551,99315,0,1637775,3,2018-03-09,2,38,451,11,1,0,0,0,1,0,0,0,0,0
943,6859,2009,567,64300,0,1802660,3,2018-03-14,5,27,630,13,1,0,0,0,0,1,0,0,0,0
944,7287,1614,427,56108,0,1994160,3,2018-03-16,2,27,656,21,1,0,0,0,1,0,0,0,0,0
945,14164,4944,726,126747,0,7712593,3,2018-03-20,4,49,594,17,1,0,0,0,0,1,1,1,1,1
946,3554,489,679,46683,0,807700,3,2018-03-29,9,38,509,3,1,0,0,0,1,0,0,0,0,0
947,14091,2171,387,128015,0,1640890,4,2018-04-01,3,26,421,9,0,0,0,1,0,0,1,1,1,1
948,11674,1301,506,174557,0,3531728,4,2018-04-03,2,25,535,14,0,0,0,0,1,0,0,0,0,0
949,4417,1928,241,61126,0,2511266,4,2018-04-11,8,30,533,10,0,0,0,0,0,1,1,1,1,1
950,3272,900,580,48170,0,1349229,4,2018-04-14,3,30,549,9,0,0,0,0,0,1,0,0,0,0
951,6278,710,261,82969,0,941850,4,2018-04-16,2,10,407,4,0,0,0,1,0,0,0,0,0,0
952,2292,1691,381,46323,0,1340334,4,2018-04-18,2,36,572,11,0,0,0,0,0,1,1,1,1,1
953,6742,3683,795,75331,0,4428026,4,2018-04-23,5,52,521,18,0,0,0,0,1,0,1,1,1,1
954,13208,4290,626,89764,0,5028447,4,2018-04-28,5,39,495,24,0,0,0,0,0,1,0,0,0,0
955,7020,1536,486,55900,0,2516608,5,2018-05-02,4,24,425,13,0,0,0,1,0,0,1,1,1,1
956,2195,674,950,41898,0,1276829,5,2018-05-07,5,52,483,13,0,0,0,1,0,0,0,0,0,0
957,14434,1761,608,102755,0,2583239,5,2018-05-10,3,31,618,12,0,0,0,0,0,1,0,0,0,0
958,4476,1632,570,63605,0,1910085,5,2018-05-11,1,41,632,11,0,0,0,0,1,0,0,0,0,0
959,5209,2417,558,60638,0,1945198,5,2018-05-15,4,48,557,14,0,0,0,0,0,1,0,0,0,0
960,7427,2014,370,82324,0,3132246,5,2018-05-16,1,22,567,16,0,0,0,1,0,0,1,1,1,1
961,25640,1404,450,62533,0,2115634,5,2018-05-21,5,48,453,20,0,0,0,0,1,0,0,0,0,0
962,9482,3787,712,100641,0,21263170,5,2018-05-25,4,37,498,19,0,0,0,0,1,0,1,1,1,1
963,4705,4208,487,63805,0,1690855,6,2018-06-02,8,51,449,13,0,1,0,0,0,1,0,0,0,0
964,4056,1163,690,59582,0,1243888,6,2018-06-05,3,30,370,13,0,1,0,1,0,0,0,0,0,0
965,4296,2149,457,75046,0,3700654,6,2018-06-07,2,22,541,10,0,1,0,1,0,0,0,0,0,0
966,4319,1294,623,43262,0,1564781,6,2018-06-12,5,41,587,13,0,1,0,0,1,0,1,1,1,1
967,6804,1448,339,62100,0,2642025,6,2018-06-15,3,40,571,14,0,1,0,0,1,0,1,1,1,1
968,5868,1176,364,62226,0,1620127,6,2018-06-19,4,34,450,21,0,1,0,0,1,0,0,0,0,0
969,4272,1525,522,52862,0,1116758,6,2018-06-21,2,32,410,8,0,1,0,0,0,1,0,0,0,0
970,7298,3510,401,87689,0,5952322,6,2018-06-22,1,31,505,11,0,1,0,0,1,0,0,0,0,0
971,3432,617,644,31944,0,809723,6,2018-06-25,3,41,590,22,0,1,0,0,1,0,0,0,0,0
972,5406,1384,549,60995,0,1940848,6,2018-06-27,2,36,506,19,0,1,0,0,1,0,0,0,0,0
973,4419,2521,395,78482,0,1380080,6,2018-06-29,2,13,631,6,0,1,0,0,1,0,0,0,0,0
974,3914,1634,376,58003,0,1774867,7,2018-07-05,6,36,608,20,0,1,0,0,1,0,0,0,0,0
975,9389,1913,588,56773,0,1856283,7,2018-07-13,8,52,647,10,0,1,0,0,1,0,0,0,0,0
976,6055,2239,686,42075,0,1209127,7,2018-07-16,3,39,374,9,0,1,0,0,1,0,0,0,0,0
977,7917,3939,664,70758,0,2933218,7,2018-07-21,5,50,456,16,0,1,0,0,0,1,0,0,0,0
978,10317,2337,611,96610,0,3684235,7,2018-07-25,4,27,517,11,0,1,0,0,1,0,1,1,1,1
979,16420,5173,559,100080,0,3939777,8,2018-08-01,7,26,633,9,0,1,0,0,1,0,0,0,0,0
980,5264,2177,655,49144,0,1925743,8,2018-08-03,2,43,598,9,0,1,0,0,1,0,0,0,0,0
981,8565,3535,377,70510,0,3674971,8,2018-08-07,4,25,449,12,0,1,0,0,1,0,0,0,0,0
982,16785,3225,371,109692,0,3511324,8,2018-08-09,2,46,543,12,0,1,0,1,0,0,1,1,1,1
983,22674,5601,1074,301491,0,7564155,8,2018-08-18,9,28,416,19,0,1,0,0,0,1,0,0,0,0
984,14018,3924,920,181692,0,6221718,8,2018-08-20,2,34,508,13,0,1,0,0,1,0,0,0,0,0
985,12172,2540,654,96721,0,4495271,8,2018-08-23,3,48,568,10,0,1,0,0,0,1,1,1,1,1
986,3508,2344,792,56697,0,1981744,8,2018-08-24,1,68,412,10,0,1,0,0,1,0,0,0,0,0
987,4261,2655,532,91972,0,3371385,8,2018-08-27,3,29,977,6,0,1,0,0,1,0,0,0,0,0
988,5746,2926,402,64664,0,2662503,8,2018-08-31,4,44,501,14,0,1,0,0,1,0,1,1,1,1
989,5537,1923,924,59416,0,1828246,9,2018-09-06,6,41,586,12,1,0,0,0,0,1,0,0,0,0
990,12501,3805,572,120476,0,5142916,9,2018-09-10,4,33,430,18,1,0,0,0,1,0,0,0,0,0
991,10707,2880,365,75644,0,3100284,9,2018-09-13,3,40,490,24,1,0,0,0,0,1,1,1,1,1
992,14210,3811,395,82427,0,4342050,9,2018-09-13,0,41,511,23,1,0,0,0,0,0,1,1,1,1
993,8101,3445,242,83678,0,4011445,9,2018-09-18,5,28,493,22,1,0,0,0,0,0,1,1,1,1
994,13204,4841,720,111846,0,5454880,9,2018-09-18,0,42,573,13,1,0,0,0,1,0,1,1,1,1
995,8020,3017,587,92406,0,4796589,9,2018-09-21,3,45,435,8,1,0,0,0,0,1,1,1,1,1
996,6886,1805,634,54915,0,1619001,9,2018-09-26,5,39,436,12,1,0,0,0,1,0,0,0,0,0
997,11093,7222,484,81228,0,2489986,10,2018-10-01,5,25,525,14,1,0,0,0,1,0,0,0,0,0
998,5507,1138,506,50496,0,1720911,10,2018-10-03,2,42,494,23,1,0,0,0,1,0,1,1,1,1
999,19811,3829,618,116604,0,4923485,10,2018-10-09,6,27,435,21,1,0,0,1,0,0,1,1,1,1
1000,5465,1270,312,65580,0,2263559,10,2018-10-11,2,26,442,12,1,0,0,0,0,1,1,1,1,1
1001,7208,1903,508,59217,0,1950698,10,2018-10-11,0,41,731,14,1,0,0,0,1,0,0,0,0,0
1002,9896,8532,494,66793,0,2628327,10,2018-10-16,5,43,387,9,1,0,0,1,0,0,1,1,1,1
1003,14068,2326,918,89744,0,3421295,10,2018-10-19,3,50,440,11,1,0,0,1,0,0,1,1,1,1
1004,350911,1387,208,133377,0,2077193,10,2018-10-23,4,34,541,12,1,0,0,0,0,0,1,1,1,1
1005,5285,1245,608,49351,0,1484655,10,2018-10-25,2,42,562,17,1,0,0,0,0,1,0,0,0,0
1006,16655,3715,510,137388,0,6892739,10,2018-10-29,4,42,532,18,1,0,0,1,0,0,1,1,1,1
1007,13621,3351,397,110626,0,4680842,10,2018-10-30,1,43,479,16,1,0,0,0,1,0,1,1,1,1
1008,8070,2517,1029,71426,0,3068957,11,2018-11-02,3,51,475,18,1,0,0,0,1,0,1,1,1,1
1009,10732,3661,409,93726,0,3000770,11,2018-11-08,6,41,403,19,1,0,0,0,1,0,0,0,0,0
1010,14764,4921,625,115412,0,5616495,11,2018-11-12,4,35,442,12,1,0,0,0,1,0,1,1,1,1
1011,10187,2492,674,101784,0,4467674,11,2018-11-15,3,48,487,17,1,0,0,0,0,1,1,1,1,1
1012,9775,2551,399,80212,0,2414560,11,2018-11-19,4,20,428,6,1,0,0,0,1,0,0,0,0,0
1013,7484,1897,484,87745,0,3103359,11,2018-11-21,2,39,585,31,1,0,0,1,0,0,0,0,0,0
1014,6040,1681,423,60783,0,2496233,11,2018-11-29,8,33,545,8,1,0,0,0,0,1,1,1,1,1
1015,10342,3795,579,96645,0,2992259,11,2018-11-30,1,33,591,12,1,0,0,0,1,0,0,0,0,0
1016,18951,3241,1194,124497,0,2759713,12,2018-12-04,4,38,735,8,1,0,0,0,0,0,0,0,0,0
1017,4029,1016,541,55135,0,1167382,12,2018-12-11,7,47,691,16,1,0,0,0,1,0,0,0,0,0
1018,37680,24629,671,343397,0,6993936,12,2018-12-12,1,32,835,14,1,0,0,1,0,0,0,0,0,0
1019,7708,2086,565,65405,0,2381962,12,2018-12-15,3,47,532,14,1,0,0,0,1,0,1,1,1,1
1020,24591,6687,951,194343,0,5735049,12,2018-12-19,4,23,1143,16,1,0,0,0,0,1,0,0,0,0
1021,9641,2602,573,85956,0,3044626,12,2018-12-22,3,40,550,20,1,0,0,0,0,1,0,0,0,0
1022,9339,2017,424,99123,0,1451217,12,2018-12-23,1,23,1701,12,1,0,0,0,1,0,0,0,0,0
1023,10619,6293,473,101090,0,3540029,1,2019-01-01,9,24,501,12,0,0,1,0,1,0,0,0,0,0
1024,6837,1730,359,72903,0,2142327,1,2019-01-03,2,37,436,17,0,0,1,0,1,0,0,0,0,0
1025,2995,865,716,46788,0,912502,1,2019-01-07,4,49,574,11,0,0,1,0,1,0,0,0,0,0
1026,3722,863,237,69061,0,1940162,1,2019-01-09,2,44,511,14,0,0,1,0,1,0,0,0,0,0
1027,10759,3264,305,135173,0,4134271,1,2019-01-11,2,40,472,9,0,0,1,0,0,0,0,0,0,0
1028,13240,2883,304,93439,0,3605626,1,2019-01-16,5,37,439,10,0,0,1,0,0,1,0,0,0,0
1029,8740,1899,656,151357,0,3243119,1,2019-01-26,10,45,511,13,0,0,1,0,1,0,0,0,0,0
1030,5448,1516,469,54021,0,1525534,1,2019-01-28,2,34,489,13,0,0,1,0,1,0,0,0,0,0
1031,6111,944,473,72199,0,2350665,2,2019-02-01,4,38,506,17,0,0,1,0,0,0,1,1,1,1
1032,12397,6122,375,103252,0,5523347,2,2019-02-04,3,29,391,18,0,0,1,0,1,0,0,0,0,0
1033,5279,2473,1110,68438,0,2978944,2,2019-02-07,3,24,3698,21,0,0,1,0,1,0,0,0,0,0
1034,17479,3342,628,244773,0,4270621,2,2019-02-12,5,48,567,21,0,0,1,1,0,0,0,0,0,0
1035,10734,2612,511,135714,0,2432125,2,2019-02-14,2,22,1031,11,0,0,1,0,0,1,0,0,0,0
1036,5599,2052,607,74449,0,2130917,2,2019-02-16,2,41,490,20,0,0,1,0,0,1,0,0,0,0
1037,8657,1198,294,78877,0,3155531,2,2019-02-20,4,32,419,24,0,0,1,0,1,0,1,1,1,1
1038,26943,6792,619,216282,0,9640675,2,2019-02-20,0,31,492,16,0,0,1,0,1,0,1,1,1,1
1039,9815,2028,457,74973,0,3158386,2,2019-02-24,4,36,369,27,0,0,1,0,1,0,1,1,1,1
1040,10199,2178,553,116404,0,4031221,2,2019-02-26,2,36,559,25,0,0,1,0,1,0,0,0,0,0
1041,6616,1396,545,58842,0,1978035,3,2019-03-01,3,42,542,19,1,0,0,0,1,0,0,0,0,0
1042,13845,2898,643,143096,0,5080557,3,2019-03-07,6,43,677,25,1,0,0,0,0,1,1,1,1,1
1043,11128,1814,434,110473,0,4513733,3,2019-03-12,5,36,545,20,1,0,0,0,1,0,1,1,1,1
1044,6361,2842,450,94404,0,3648740,3,2019-03-15,3,26,524,12,1,0,0,0,0,0,1,1,1,1
1045,10086,1487,514,79536,0,2659458,3,2019-03-18,3,25,502,15,1,0,0,0,1,0,0,0,0,0
1046,11119,5169,370,122747,0,5211649,3,2019-03-26,8,36,492,9,1,0,0,0,1,0,0,0,0,0
1047,5230,1326,472,63554,0,1997435,3,2019-03-26,0,48,495,15,1,0,0,1,0,0,1,1,1,1
1048,8229,2077,447,94139,0,2818553,3,2019-03-30,4,33,709,17,1,0,0,0,0,1,0,0,0,0
1049,20398,12930,434,157865,0,3926785,4,2019-04-01,2,29,403,6,0,0,0,1,0,0,0,0,0,0
1050,8363,4002,597,55995,0,1841284,4,2019-04-09,8,29,388,11,0,0,0,1,0,0,1,1,1,1
1051,5089,1017,1214,77626,0,1881217,4,2019-04-12,3,25,1523,27,0,0,0,0,1,0,0,0,0,0
1052,13202,3366,541,119489,0,5028486,4,2019-04-15,3,32,423,18,0,0,0,0,1,0,1,1,1,1
1053,11358,12834,305,301774,0,19175340,4,2019-04-16,1,38,478,12,0,0,0,0,1,0,1,1,1,1
1054,32618,15636,589,306791,0,15258713,4,2019-04-18,2,35,744,18,0,0,0,0,1,0,0,0,0,0
1055,11443,4045,1429,125788,0,2651561,4,2019-04-19,1,20,397,17,0,0,0,1,0,0,0,0,0,0
1056,6116,2102,877,69411,0,2943280,4,2019-04-24,5,42,490,18,0,0,0,0,1,0,1,1,1,1
1057,9480,3219,921,93620,0,3616769,4,2019-04-26,2,42,447,22,0,0,0,0,1,0,1,1,1,1
1058,2552,1534,765,48234,0,1488051,5,2019-05-01,5,44,701,5,0,0,0,0,0,1,0,0,0,0
1059,8402,1371,404,70013,0,2244278,5,2019-05-08,7,46,431,12,0,0,0,0,1,0,1,1,1,1
1060,18052,4842,834,185576,0,7247035,5,2019-05-14,6,33,475,16,0,0,0,1,0,0,1,1,1,1
1061,6442,3411,747,124184,0,4234889,5,2019-05-17,3,26,677,10,0,0,0,0,0,1,0,0,0,0
1062,5993,2775,563,91338,0,3683886,5,2019-05-20,3,36,495,22,0,0,0,0,1,0,0,0,0,0
1063,38393,7555,655,181760,0,6635679,5,2019-05-22,2,26,1181,15,0,0,0,0,0,1,0,0,0,0
1064,5534,1414,541,73149,0,2752426,5,2019-05-24,2,34,551,22,0,0,0,0,1,0,1,1,1,1
1065,6072,1583,565,69700,0,2527811,5,2019-05-29,5,36,406,17,0,0,0,0,1,0,0,0,0,0
1066,13003,5083,540,126988,0,5057513,5,2019-05-31,2,39,496,14,0,0,0,0,1,0,0,0,0,0
1067,17241,5117,616,114665,0,4178068,6,2019-06-04,4,48,454,16,0,1,0,0,0,1,1,1,1,1
1068,10638,3303,484,143761,0,5068669,6,2019-06-06,2,22,385,9,0,1,0,0,0,1,0,0,0,0
1069,8907,2357,481,126064,0,4178749,6,2019-06-08,2,35,542,18,0,1,0,0,0,1,1,1,1,1
1070,1944,1017,366,53366,0,1551528,6,2019-06-12,4,30,487,14,0,1,0,0,0,1,0,0,0,0
1071,10995,3885,447,98862,0,2598004,6,2019-06-18,6,28,471,19,0,1,0,0,0,1,0,0,0,0
1072,4178,1351,385,59545,0,2156788,6,2019-06-21,3,31,485,11,0,1,0,0,1,0,0,0,0,0
1073,4505,1491,440,72387,0,2562733,6,2019-06-27,6,43,564,17,0,1,0,0,0,1,1,1,1,1
1074,5125,2702,579,89453,0,3380535,6,2019-06-28,1,24,677,17,0,1,0,0,1,0,0,0,0,0
1075,3886,1711,409,68538,0,2220020,7,2019-07-02,4,38,541,24,0,1,0,0,1,0,0,0,0,0
1076,4762,1962,466,61684,0,2194153,7,2019-07-11,9,44,464,10,0,1,0,0,1,0,0,0,0,0
1077,4864,2715,469,82363,0,2727859,7,2019-07-16,5,29,758,15,0,1,0,0,0,1,0,0,0,0
1078,16879,3267,429,72423,0,3668864,7,2019-07-17,1,21,428,18,0,1,0,0,0,1,0,0,0,0
1079,8846,5611,557,126817,0,6143378,7,2019-07-20,3,35,426,11,0,1,0,0,1,0,0,0,0,0
1080,8247,2606,628,87459,0,3107474,7,2019-07-26,6,39,494,24,0,1,0,0,1,0,1,1,1,1
1081,22039,5712,598,198823,0,7258622,8,2019-08-07,12,52,415,18,0,1,0,0,1,0,1,1,1,1
1082,12259,6823,425,179169,0,6108472,8,2019-08-09,2,34,485,13,0,1,0,0,1,0,1,1,1,1
1083,2609,875,346,36752,0,672985,8,2019-08-13,4,40,548,6,0,1,0,0,1,0,0,0,0,0
1084,24688,5973,669,199126,0,6221253,8,2019-08-19,6,14,484,19,0,1,0,0,1,0,0,0,0,0
1085,11405,3364,780,99021,0,3704724,8,2019-08-22,3,51,505,16,0,1,0,0,1,0,1,1,1,1
1086,7912,2523,584,81302,0,3247353,8,2019-08-27,5,36,606,12,0,1,0,0,0,1,0,0,0,0
1087,9550,2988,766,86102,0,2439898,9,2019-09-05,9,32,406,22,1,0,0,0,0,1,0,0,0,0
1088,3896,1416,1010,69653,0,2363178,9,2019-09-06,1,32,745,30,1,0,0,0,1,0,0,0,0,0
1089,16653,3954,542,119367,0,4599358,9,2019-09-11,5,41,486,12,1,0,0,0,0,1,1,1,1,1
1090,27978,7555,466,169215,0,7512631,9,2019-09-11,0,39,464,20,1,0,0,0,0,0,1,1,1,1
1091,13403,2179,744,118769,0,3463285,9,2019-09-13,2,39,462,17,1,0,0,0,1,0,1,1,1,1
1092,12900,5229,454,150870,0,6100374,9,2019-09-15,2,42,606,13,1,0,0,0,1,0,0,0,0,0
1093,14791,7516,383,118117,0,4209543,9,2019-09-17,2,31,417,15,1,0,0,0,0,0,1,1,1,1
1094,15886,5887,943,151840,0,6368736,9,2019-09-20,3,46,493,13,1,0,0,0,0,1,1,1,1,1
1095,6730,1547,605,78919,0,2697014,9,2019-09-26,6,43,500,21,1,0,0,1,0,0,1,1,1,1
1096,8097,2794,490,102917,0,3612990,9,2019-09-30,4,27,515,11,1,0,0,0,1,0,1,1,1,1
1097,4742,1348,565,80200,0,2755991,10,2019-10-02,2,42,542,10,1,0,0,1,0,0,1,1,1,1
1098,7207,1666,437,86293,0,2806128,10,2019-10-02,0,43,494,15,1,0,0,1,0,0,0,0,0,0
1099,4722,856,698,66738,0,1406784,10,2019-10-03,1,46,544,5,1,0,0,0,1,0,0,0,0,0
1100,6923,1307,1121,105161,0,1605144,10,2019-10-08,5,43,453,10,1,0,0,0,0,1,1,1,1,1
1101,4167,1498,458,62802,0,2164279,10,2019-10-09,1,46,605,29,1,0,0,0,1,0,1,1,1,1
1102,12378,2487,904,166000,0,3362996,10,2019-10-11,2,67,1104,9,1,0,0,0,1,0,0,0,0,0
1103,17159,3859,605,115171,0,4133455,10,2019-10-16,5,37,404,13,1,0,0,0,0,1,1,1,1,1
1104,3955,1189,397,60800,0,1880423,10,2019-10-18,2,42,515,10,1,0,0,0,0,1,0,0,0,0
1105,10982,2560,1124,86768,0,3172108,10,2019-10-22,4,47,535,14,1,0,0,0,0,1,1,1,1,1
1106,19470,6004,427,236346,0,8664344,10,2019-10-29,7,35,461,12,1,0,0,1,0,0,1,1,1,1
1107,5155,1574,595,63072,0,2034000,10,2019-10-31,2,35,549,31,1,0,0,0,1,0,0,0,0,0
1108,3442,1022,418,55070,0,1588159,11,2019-11-01,1,37,506,12,1,0,0,0,1,0,0,0,0,0
1109,7103,2171,577,113060,0,3337236,11,2019-11-05,4,40,528,12,1,0,0,0,0,1,1,1,1,1
1110,12920,2027,624,82329,0,2686295,11,2019-11-07,2,33,573,12,1,0,0,0,1,0,0,0,0,0
1111,5626,1716,427,93401,0,2866095,11,2019-11-13,6,34,392,13,1,0,0,1,0,0,1,1,1,1
1112,17075,4727,535,165770,0,6638374,11,2019-11-14,1,57,440,12,1,0,0,0,0,0,1,1,1,1
1113,6513,2281,631,80560,0,2471610,11,2019-11-19,5,37,561,7,1,0,0,0,1,0,0,0,0,0
1114,34333,6585,512,185117,0,7251867,11,2019-11-22,3,43,527,20,1,0,0,0,0,0,1,1,1,1
1115,20772,8839,466,183625,0,4665515,11,2019-11-24,2,33,712,15,1,0,0,0,0,1,0,0,0,0
